customer_tweet_id,customer_text,support_reply,intent,customer_time,support_time
1522035,@AppleSupport calendar is crashing all time since last update.,@473033 We'd like to help. Which device are you having on this issue on and when during the use of Calendar does it close out?,performance_crash,2017-10-17 00:38:33+00:00,2017-10-17 00:44:00+00:00
925607,@AppleSupport I’ve upgraded to iOS 11.0.3 and my iPhone 6s is really slow and battery is going a lot faster is there anyway I can downgrade back to iOS 10,@473026 We're here for you. How recently did you update and notice this change? Let us know in DM:,performance_crash,2017-10-17 00:42:12+00:00,2017-10-17 00:55:00+00:00
1522032,@AppleSupport 7S. When scrolling down to the next month it disappears the dates and crashes,"@473033 Does restarting your iPhone have any impact on the issue? If not, remove the app and reinstall. Let us know if this helps.",performance_crash,2017-10-17 00:45:04+00:00,2017-10-17 00:50:58+00:00
1521963,@AppleSupport my phone charges slow,"@473022 Alright, let us know if these steps help:",performance_crash,2017-10-17 00:55:58+00:00,2017-10-17 01:06:00+00:00
1489618,"@AppleSupport iPhone SE, I’ll try restarting it",@465984 Send us a Direct Message if the issue persists after restarting.,performance_crash,2017-10-17 00:59:15+00:00,2017-10-17 01:05:32+00:00
1521995,@AppleSupport No. Just Bluetooth doesn’t work at all with my car.,@473028 Does your car have CarPlay integrated with it or is it just Bluetooth audio?,device_settings_features,2017-10-17 01:03:23+00:00,2017-10-17 01:16:13+00:00
1824714,@AppleSupport my wife's 1st Gen watch won't charge and just flashes the logo. I've cleaned everything and tried a different charger. Help?,@547770 Thank you for reaching out to us. We want to get you in the right place. Let us know in DM what symbol the watch is flashing.,battery_charging,2017-10-17 01:07:02+00:00,2017-10-17 01:15:32+00:00
1521997,@AppleSupport Just Bluetooth Audio,@473028 Let's continue narrowing this down. Do you connect other Bluetooth devices to your iPhone?,device_settings_features,2017-10-17 01:16:39+00:00,2017-10-17 01:26:00+00:00
1537703,My phone hasn’t allowed me to download new apps since iOS update. Any ideas @AppleSupport ? Just shows the grey circle forever? 🤷🏻‍♂️,"@264627 We'd love to take a look! Before we begin, can you tell us what iOS version you're currently on?",ios_update,2017-10-17 01:19:58+00:00,2017-10-17 01:46:00+00:00
1824911,So my iPhone 7+ has been freezing for about 5 minutes for every hour that passes 🤔 @AppleSupport what should I do?,@547821 Thanks for reaching out to us. We'd like to help you and look into this further. Please DM us to continue working on this.,performance_crash,2017-10-17 01:21:24+00:00,2017-10-17 01:35:00+00:00
1531061,@AppleSupport something’s wrong with my SMS somethings they are not send... 🙁,@362202 We've got you covered. Check out the steps in the following article and let us know if this continues:,messages_imessage,2017-10-17 01:22:12+00:00,2017-10-17 01:32:26+00:00
1522063,@AppleSupport Playing from my IPhone through the USB port. SYNC keeps resetting when the media browser attempts to open podcasts. Works ok 4 Bluetooth,@473041 Which version of iOS are you updated to? Does the UBS port have any debris in it? Send us a DM with the details.,device_settings_features,2017-10-17 01:37:15+00:00,2017-10-17 01:45:31+00:00
1537659,@AppleSupport Any suggestion how to fix these on iPad Pro iOS 11? I recall I could fix them syncing from iTunes but no App Store on iTunes!,"@476688 Let's check on some available options for you. DM us your exact iOS 11 version to get started,",apps_app_store,2017-10-17 01:42:49+00:00,2017-10-17 01:51:00+00:00
1824946,@AppleSupport how do you hide/erase iBooks purchases? I don’t want to see them anymore after I’ve read them I want to “throw them away”,@195040 Let's look into this for you. This page may help: DM us if you are still having issues.,purchases_billing,2017-10-17 01:44:33+00:00,2017-10-17 01:51:00+00:00
1205267,@AppleSupport I’ve already tried reboot (holding the home and lock key until the Apple logo comes on) 3 times and still nothing.,@403086 Got it. Have your tried performing a normal restart of your device yet? Here's how:,performance_crash,2017-10-17 01:45:05+00:00,2017-10-17 01:51:30+00:00
1537681,@AppleSupport Updated to IOS 11 and my screen is frozen but I can still access my notification center (swipe up) but can't restart my phone,@476696 Thanks for reaching out to us. Please send us a DM and we can chat with you there.,performance_crash,2017-10-17 01:45:07+00:00,2017-10-17 01:49:31+00:00
1537607,"@AppleSupport 11.0.3. Randomly restarts, closes out of apps, drains the battery, echos and glitches during phone calls, super slow. You name it. #iphone6",@476670 We certainly want you to be able to enjoy your iPhone. Please send us a DM to get started.,performance_crash,2017-10-17 01:46:26+00:00,2017-10-17 01:57:00+00:00
1540005,@AppleSupport can you please tell me why the iPhone screens keep freezing,@477311 Thanks for reaching out to us. Please send us a DM and we can chat with you there.,performance_crash,2017-10-17 01:51:36+00:00,2017-10-17 02:07:25+00:00
1540008,"@AppleSupport the wifi signal from my iphone is very bad, I can not move anything away from the router because the signal is lost.",@477312 We're here to help. Would you please tell us which iPhone model are you using and which version of iOS is currently installed?,device_settings_features,2017-10-17 01:52:32+00:00,2017-10-17 02:05:00+00:00
1537690,@AppleSupport It was restored but I don’t understand why that needed to happen for a software upgrade. My free iCloud storage apparently ran out June 26.,@476699 Your iPhone shouldn't have restored to factory settings if you were just updating iOS software. Do you have an iTunes backup?,icloud_photos,2017-10-17 01:58:40+00:00,2017-10-17 02:29:30+00:00
1539995,@AppleSupport i need to figure out why my phone has no service it was working perfectly fine earlier !! :/,@477308 We'd be happy to help. Check out the steps in this link to see if it helps:,sim_cellular_network,2017-10-17 01:59:48+00:00,2017-10-17 02:14:00+00:00
1542047,@AppleSupport Correction that’s CANNOT use iMessage or FaceTime NOTHING WORKS!!,@394839 We'd be happy to help. Send us a DM and we can start there.,messages_imessage,2017-10-17 02:01:53+00:00,2017-10-17 02:17:01+00:00
1535600,@AppleSupport updated to the latest iOS and shortly thereafter my phone shows no service contacted carrier they found no reason as to why,"@476151 We want to help you. DM us, and we'll look into this deeper.",sim_cellular_network,2017-10-17 02:05:21+00:00,2017-10-17 02:31:00+00:00
1825013,I hate the new Apple update. My phone is so slow. Can I go back to 10? @AppleSupport,@547852 Thanks for reaching out to us. We'd like to help you and look into this further. Please DM us to continue working on this.,performance_crash,2017-10-17 02:05:52+00:00,2017-10-17 02:29:00+00:00
1535598,I can’t connect to my WiFi even when I’m close to the router. What the heck I need help. @AppleSupport,@476150 Help is here! What happens when you try to connect to the Wi-Fi? Let us know in DM.,device_settings_features,2017-10-17 02:10:39+00:00,2017-10-17 02:32:00+00:00
1825027,@AppleSupport ever since the iPhone 8 came out my iPhone has lagged and it didn’t do that before. Not a happy customer.,@547858 Thanks for reaching out to us. We'd like to help you and look into this further. Please DM us to continue working on this.,performance_crash,2017-10-17 02:14:27+00:00,2017-10-17 02:35:00+00:00
1535563,My phones keeps randomly restarting 😤#IOS11 @AppleSupport,"@476140 We want to help you. DM us, and let us know what happens exactly. We'll see what we can do.",performance_crash,2017-10-17 02:17:46+00:00,2017-10-17 02:41:30+00:00
1544126,"@AppleSupport if I were 2 be stranded on an island with this new update on my phone, I’d be shit out of luck within 25 mins. No battery life",@478321 Let's meet up in DM and discuss what you're seeing with battery life in greater detail so we may help.,battery_charging,2017-10-17 02:35:32+00:00,2017-10-17 02:49:28+00:00
1547977,@AppleSupport I’m trying to change my Apple ID to my school email so I can get the Apple Music for the student price but it won’t let me,@479242 We want to help. Meet us in DM to take a closer look.,apple_id_account,2017-10-17 02:44:04+00:00,2017-10-17 03:11:01+00:00
1547984,"Hey @AppleSupport I’d really appreciate it when I download your new operating system, my phone didn’t crash every app. Fucking annoyed.",@234191 Let's meet up in DM to discuss any issues you're seeing during or after the update here:,performance_crash,2017-10-17 02:47:39+00:00,2017-10-17 03:08:00+00:00
1825442,@AppleSupport i’m just tired of getting an imessage and then a text of the same message a few minutes later 😭😭😭,@547966 Let's look into this Messaging issue for you. Send us a DM with more details about what you are experiencing.,messages_imessage,2017-10-17 02:51:47+00:00,2017-10-17 03:06:00+00:00
841945,@AppleSupport Everything I do with my phone is slower or barely works. I’m not exaggerating. The experience was fine before IOS11.,@320273 Let's dive into this issue via DM. Let us know which iOS version shows in Settings &gt; General &gt; About using the link below.,performance_crash,2017-10-17 02:52:13+00:00,2017-10-17 03:08:25+00:00
1551642,@AppleSupport Is the App Store (India) not working? Can’t seem to connect to it since morning. I do have internet.,"@480141 Let's buddy up and take a look at this in more detail in DM. Meet us there, and we'll get to work.",apps_app_store,2017-10-17 02:58:37+00:00,2017-10-17 03:18:00+00:00
1827948,Every since I updated my phone it has been freezing.. Get youlls software together!! @AppleSupport,"@548593 Let's look into this together. Which iOS version is currently installed on your iPhone? Let us know in DM, please.",performance_crash,2017-10-17 03:17:32+00:00,2017-10-17 12:13:00+00:00
1622338,"@AppleSupport fix the new IOS, right now I prefer the andoird jellybean OS then this slow garbage.",@497053 We'd love to assist you with any issues that you're having. Please click here to join us in DM.,performance_crash,2017-10-17 03:23:47+00:00,2017-10-17 12:11:00+00:00
1626198,@AppleSupport My IPhone 6S was great until I updated to IOS 11. Now it’s so slow I literally cannot open apps -_- Any idea on how to sort?,@497966 Let's jump on this together. How long ago did you update your device?,performance_crash,2017-10-17 03:33:08+00:00,2017-10-17 12:21:27+00:00
1626171,Why is my iPhone 6S getting an error everytime I try to update to iOS 11.0.3? I already rebooted and still won’t update. @AppleSupport,"@497961 We can help. Check out the following article for assistance with updating, including handling errors:",ios_update,2017-10-17 03:34:47+00:00,2017-10-17 12:27:00+00:00
1626201,@AppleSupport I am frustrated with iOS 11 on my 6s. Is there a way to downgrade it to iOS 10? I am unable to understand how iOS can be slow.,@335765 We're glad you reached out to us. We've received your DM. Please be on the lookout for our reply shortly.,performance_crash,2017-10-17 03:40:19+00:00,2017-10-17 12:20:14+00:00
1133596,@AppleSupport I set my payment to none in the appstore but it keeps asking me,@387108 Thanks for that information. Follow the steps in this article to resolve that particular issue:,apps_app_store,2017-10-17 03:54:31+00:00,2017-10-17 12:27:00+00:00
